Source path,Class name,Signature,Checksum,Description,Return value description,Technique 1,Technique 2,Technique 3,Inference time (ms),Input tokens,Output tokens
src/main/java/io/github/classgraph/AnnotationClassRef.java,io.github.classgraph.AnnotationClassRef,"io.github.classgraph.AnnotationClassRef{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[boolean]}",01d5751afe7e2b6086f2b65ce327ce9e97911306ca181e12f309b2d03ce47e9d,,,,,,0,457,0
src/main/java/io/github/classgraph/AnnotationClassRef.java,io.github.classgraph.AnnotationClassRef,"io.github.classgraph.AnnotationClassRef{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[]}",2b46b918b78d4fcf3f5b07a14282235a40ab8ad9efa70078bee71bd75e7a1c90,,,,,,0,296,0
src/main/java/io/github/classgraph/AnnotationEnumValue.java,io.github.classgraph.AnnotationEnumValue,"io.github.classgraph.AnnotationEnumValue{name=loadClassAndReturnEnumValue,return=java.lang.Object,parameters=[boolean]}",c394e804186b63f225bf6aae662c7f2d334d5a1aabc9db43dcc901ebeabba0e9,,,,,,0,560,0
src/main/java/io/github/classgraph/AnnotationEnumValue.java,io.github.classgraph.AnnotationEnumValue,"io.github.classgraph.AnnotationEnumValue{name=loadClassAndReturnEnumValue,return=java.lang.Object,parameters=[]}",9379c7f5f1bbfcd6ea71fc9cc314c04e92d535c9efa25f158a32c572d1b7c1cd,,,,,,0,328,0
src/main/java/io/github/classgraph/AnnotationEnumValue.java,io.github.classgraph.AnnotationEnumValue,"io.github.classgraph.AnnotationEnumValue{name=compareTo,return=int,parameters=[io.github.classgraph.AnnotationEnumValue]}",f81c265f5a83811db7813e35e5dcb1b73be636b31270c3ad880fa4ecc74e41a5,,,,,,0,289,0
src/main/java/io/github/classgraph/AnnotationInfo.java,io.github.classgraph.AnnotationInfo,"io.github.classgraph.AnnotationInfo{name=findReferencedClassInfo,return=void,parameters=[java.util.Map<java.lang.String, io.github.classgraph.ClassInfo>,java.util.Set<io.github.classgraph.ClassInfo>,nonapi.io.github.classgraph.utils.LogNode]}",29d92346a6a13f3c37ab3a909dbeb6df47692534287155d0b85cffe4e1999b31,,,,,,0,429,0
src/main/java/io/github/classgraph/AnnotationInfo.java,io.github.classgraph.AnnotationInfo,"io.github.classgraph.AnnotationInfo{name=loadClassAndInstantiate,return=java.lang.annotation.Annotation,parameters=[]}",af32613a59f4a08808c38bef5256373e3bcef13bf3fb939ba7cd3aa6ba9076ab,,,,,,0,722,0
src/main/java/io/github/classgraph/AnnotationInfo.java,io.github.classgraph.AnnotationInfo$AnnotationInvocationHandler,"io.github.classgraph.AnnotationInfo$AnnotationInvocationHandler{name=invoke,return=java.lang.Object,parameters=[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]}",f981523836a53692e8edcd0f76a4ccd14e21884369c3d3c39b688e151bf3976a,,,,,,0,1542,0
src/main/java/io/github/classgraph/AnnotationInfo.java,io.github.classgraph.AnnotationInfo,"io.github.classgraph.AnnotationInfo{name=convertWrapperArraysToPrimitiveArrays,return=void,parameters=[]}",c7858bb4b5bb9eb41fd2d911a959bfda1f0ff5d5e637f27f03076309b81d90f9,,,,,,0,271,0
src/main/java/io/github/classgraph/AnnotationInfo.java,io.github.classgraph.AnnotationInfo,"io.github.classgraph.AnnotationInfo{name=compareTo,return=int,parameters=[io.github.classgraph.AnnotationInfo]}",d354734dcf93e30aa5a7befeb7043b89f8d63fb4f646e3db7dadeeaeadec63be,,,,,,0,475,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList,"io.github.classgraph.AnnotationInfoList{name=emptyList,return=io.github.classgraph.AnnotationInfoList,parameters=[]}",7197c3b8d4dbe1fba9e6e544afc8ef78f47c536477dabf167d2684fa4ef145a8,,,,,,0,269,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList$AnnotationInfoFilter,"io.github.classgraph.AnnotationInfoList$AnnotationInfoFilter{name=accept,return=boolean,parameters=[io.github.classgraph.AnnotationInfo]}",7d58ca5f431ab2a458df04ed2a388d3b581b659dee5440fec786b225abf6f90d,,,,,,0,308,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList,"io.github.classgraph.AnnotationInfoList{name=filter,return=io.github.classgraph.AnnotationInfoList,parameters=[io.github.classgraph.AnnotationInfoList$AnnotationInfoFilter]}",2ae1d2330d24e00c6a8fb7709cc1f2b6a3132e1ca312db14e64753a3374c26e2,,,,,,0,384,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList,"io.github.classgraph.AnnotationInfoList{name=findReferencedClassInfo,return=void,parameters=[java.util.Map<java.lang.String, io.github.classgraph.ClassInfo>,java.util.Set<io.github.classgraph.ClassInfo>,nonapi.io.github.classgraph.utils.LogNode]}",68a76685e817854c2ff3f27fe8f9a564eeda35401e0cfc20f6530eea267aeb13,,,,,,0,391,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList,"io.github.classgraph.AnnotationInfoList{name=handleRepeatableAnnotations,return=void,parameters=[java.util.Set<java.lang.String>,io.github.classgraph.ClassInfo,io.github.classgraph.ClassInfo$RelType,io.github.classgraph.ClassInfo$RelType,io.github.classgraph.ClassInfo$RelType]}",99a2e62c113b860e0225d0cb43e335fffccd8370cbb9d4910365724b50ab089e,,,,,,0,806,0
src/main/java/io/github/classgraph/AnnotationInfoList.java,io.github.classgraph.AnnotationInfoList,"io.github.classgraph.AnnotationInfoList{name=directOnly,return=io.github.classgraph.AnnotationInfoList,parameters=[]}",1f7a81e465e6245202df1fef6e0062cdd7848d4371e13c55f749c945a86d3bc3,,,,,,0,424,0
src/main/java/io/github/classgraph/AnnotationParameterValue.java,io.github.classgraph.AnnotationParameterValue,"io.github.classgraph.AnnotationParameterValue{name=findReferencedClassInfo,return=void,parameters=[java.util.Map<java.lang.String, io.github.classgraph.ClassInfo>,java.util.Set<io.github.classgraph.ClassInfo>,nonapi.io.github.classgraph.utils.LogNode]}",2e35f60a3c0bece7a0378bbe749a73aa3a74d8845410aa577e224a58848bd523,,,,,,0,370,0
src/main/java/io/github/classgraph/AnnotationParameterValue.java,io.github.classgraph.AnnotationParameterValue,"io.github.classgraph.AnnotationParameterValue{name=convertWrapperArraysToPrimitiveArrays,return=void,parameters=[io.github.classgraph.ClassInfo]}",221b23fe49da899c7e2e1f15ebba346bcc1ef98ee4a42044b571db3eea2bab13,,,,,,0,338,0
src/main/java/io/github/classgraph/AnnotationParameterValue.java,io.github.classgraph.AnnotationParameterValue,"io.github.classgraph.AnnotationParameterValue{name=instantiate,return=java.lang.Object,parameters=[io.github.classgraph.ClassInfo]}",10dcc3f460afa8cc332f5394f746d9043d4aed8f4944b27fb58e5e6d52d78444,,,,,,0,289,0
src/main/java/io/github/classgraph/AnnotationParameterValue.java,io.github.classgraph.AnnotationParameterValue,"io.github.classgraph.AnnotationParameterValue{name=compareTo,return=int,parameters=[io.github.classgraph.AnnotationParameterValue]}",18f4a22d2a7492c4fdbe7ad3439c1862287bbf31cb3496631fd0a4d8256c779e,,,,,,0,433,0
src/main/java/io/github/classgraph/AnnotationParameterValue.java,io.github.classgraph.AnnotationParameterValue,"io.github.classgraph.AnnotationParameterValue{name=toStringParamValueOnly,return=void,parameters=[boolean,java.lang.StringBuilder]}",fcf32daba9d34fca3f9b434d262035fa127eb8d38ca728f7534387b5c2182c32,,,,,,0,501,0
src/main/java/io/github/classgraph/AnnotationParameterValueList.java,io.github.classgraph.AnnotationParameterValueList,"io.github.classgraph.AnnotationParameterValueList{name=emptyList,return=io.github.classgraph.AnnotationParameterValueList,parameters=[]}",f540682220e832a96610a83877be29f08dff1c43465799ce6cf88e7d94277ff1,,,,,,0,269,0
src/main/java/io/github/classgraph/AnnotationParameterValueList.java,io.github.classgraph.AnnotationParameterValueList,"io.github.classgraph.AnnotationParameterValueList{name=findReferencedClassInfo,return=void,parameters=[java.util.Map<java.lang.String, io.github.classgraph.ClassInfo>,java.util.Set<io.github.classgraph.ClassInfo>,nonapi.io.github.classgraph.utils.LogNode]}",e4d4abfadc3683cd927bc0afb22f33da8fb8ba24939ad6a2f14e94b704c3571f,,,,,,0,396,0
src/main/java/io/github/classgraph/AnnotationParameterValueList.java,io.github.classgraph.AnnotationParameterValueList,"io.github.classgraph.AnnotationParameterValueList{name=convertWrapperArraysToPrimitiveArrays,return=void,parameters=[io.github.classgraph.ClassInfo]}",cf1f260e490f336b1d32a153128d4145cd69900d2d36f8e72ed23adc57bc86e0,,,,,,0,348,0
src/main/java/io/github/classgraph/ArrayClassInfo.java,io.github.classgraph.ArrayClassInfo,"io.github.classgraph.ArrayClassInfo{name=loadElementClass,return=java.lang.Class<Generic{?}>,parameters=[boolean]}",27aeff0d3ba4263d5a3fb9fa4dcec0d8882368e5110ac3995e01edd7be1fec9a,,,,,,0,334,0
src/main/java/io/github/classgraph/ArrayClassInfo.java,io.github.classgraph.ArrayClassInfo,"io.github.classgraph.ArrayClassInfo{name=loadElementClass,return=java.lang.Class<Generic{?}>,parameters=[]}",8a749767b62844440ec0c64dead5f659a00c223a4fa46579df96ca7f94177a05,,,,,,0,309,0
src/main/java/io/github/classgraph/ArrayClassInfo.java,io.github.classgraph.ArrayClassInfo,"io.github.classgraph.ArrayClassInfo{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[boolean]}",8125aea50aa69e6fea2d6df7c8c1b1fbf27612186e5bcce57c4592ed8dcfd9b1,,,,,,0,387,0
src/main/java/io/github/classgraph/ArrayClassInfo.java,io.github.classgraph.ArrayClassInfo,"io.github.classgraph.ArrayClassInfo{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[]}",f296712e1ed3e84883249a08f4eb88b3b0916afe81dc124bab68fb5ee47d6257,,,,,,0,340,0
src/main/java/io/github/classgraph/ArrayClassInfo.java,io.github.classgraph.ArrayClassInfo,"io.github.classgraph.ArrayClassInfo{name=findReferencedClassInfo,return=void,parameters=[java.util.Map<java.lang.String, io.github.classgraph.ClassInfo>,java.util.Set<io.github.classgraph.ClassInfo>,nonapi.io.github.classgraph.utils.LogNode]}",6d7abdaf7a065052f89b33426901cf5111c640d7f4d53a13fc2e95f5cea26620,,,,,,0,357,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=addTypeAnnotation,return=void,parameters=[java.util.List<io.github.classgraph.Classfile$TypePathNode>,io.github.classgraph.AnnotationInfo]}",60227a83dfe5c7d11f044790e5de51a8ae04c5c62a903078de3584fb5b091a39,,,,,,0,361,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=findReferencedClassNames,return=void,parameters=[java.util.Set<java.lang.String>]}",9c24e737aad5c1253421088757aa6f4b01fc39cdbe3a5923b81b9c246709ed5b,,,,,,0,289,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=loadElementClass,return=java.lang.Class<Generic{?}>,parameters=[boolean]}",2d3a593ce8ff3b0954a02944d5f0057d3abd80dd6ad9da9b72eb054ba64f1202,,,,,,0,518,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=loadElementClass,return=java.lang.Class<Generic{?}>,parameters=[]}",6bfd0708b7aba2c04f8e33c9ee9e78425864086d67627c052b4ce4e0e5ead941,,,,,,0,308,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[boolean]}",e2e91ba21a908f92edca346a44ffdfb4a28e2d3253e5688a9bd8699e78e3ef63,,,,,,0,521,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[]}",47c91ad72a6388dc0b48fdd7dffa0d33f12ca326944eca449e184e81507ec029,,,,,,0,316,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=equalsIgnoringTypeParams,return=boolean,parameters=[io.github.classgraph.TypeSignature]}",d713e3404c178e1e736781ef276e4e6aaeb90ff767ec03231b06e8ca2ea01c7c,,,,,,0,334,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=toStringInternal,return=void,parameters=[boolean,io.github.classgraph.AnnotationInfoList,java.lang.StringBuilder]}",e928f7f2b5f0de0d2f3ea3b63cdf45c72d3a67c64f28721c89faca04f9e1a889,,,,,,0,450,0
src/main/java/io/github/classgraph/ArrayTypeSignature.java,io.github.classgraph.ArrayTypeSignature,"io.github.classgraph.ArrayTypeSignature{name=parse,return=io.github.classgraph.ArrayTypeSignature,parameters=[nonapi.io.github.classgraph.types.Parser,java.lang.String]}",6469e9dcbfd641a51bee66a798a1fedbd5174a38ffeae7cf82ccc98c6d09672d,,,,,,0,461,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=addTypeAnnotation,return=void,parameters=[java.util.List<io.github.classgraph.Classfile$TypePathNode>,io.github.classgraph.AnnotationInfo]}",517a5239ca8233bf323b3b280a0348088a8832306b3930eb72a856ab56adfc2f,,,,,,0,272,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=loadClass,return=java.lang.Class<Generic{?}>,parameters=[]}",c021810a62a0c0933313ca4741820dcc2e8787292689d3873b031817c196e429,,,,,,0,259,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=loadClass,return=java.lang.Class<Generic{T}>,parameters=[java.lang.Class<Generic{T}>]}",517c2a34eaeecb61721ce56a691b34a0fc8b3d7d11512cffa95701913a1d45d7,,,,,,0,340,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=parse,return=io.github.classgraph.BaseTypeSignature,parameters=[nonapi.io.github.classgraph.types.Parser]}",b9d13fb00c2279fe2142b0e20a6f4fb17e3c9f320ce1cb63f7027c7249f8edf8,,,,,,0,446,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=findReferencedClassNames,return=void,parameters=[java.util.Set<java.lang.String>]}",1b38c056323826f045199d5a36cc449f010fb53af518943cb54e9c411401000f,,,,,,0,287,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=equalsIgnoringTypeParams,return=boolean,parameters=[io.github.classgraph.TypeSignature]}",4783cc12b389a8549b8d96949c7e89c04aed882f8517d2fa50fe7982ea98919f,,,,,,0,308,0
src/main/java/io/github/classgraph/BaseTypeSignature.java,io.github.classgraph.BaseTypeSignature,"io.github.classgraph.BaseTypeSignature{name=toStringInternal,return=void,parameters=[boolean,io.github.classgraph.AnnotationInfoList,java.lang.StringBuilder]}",47b0d0323440f5de32ae745044838d8e71a8b94ba69d583d05a7ab0eacd7ade0,,,,,,0,335,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=verbose,return=io.github.classgraph.ClassGraph,parameters=[]}",5e4828a4f7da89317db5855453f761af6217042b553fd1b10e77b9f2013337ec,,,,,,0,293,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=verbose,return=io.github.classgraph.ClassGraph,parameters=[boolean]}",04fa28a759caf883df58c58a18e1b46b5e48ce16818dfb8ed3465e1c1029483f,,,,,,0,291,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableAllInfo,return=io.github.classgraph.ClassGraph,parameters=[]}",156b733c5debceebd8c33db515e056e1de782ca33338a453c7e0c8a272a49c71,,,,,,0,416,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableClassInfo,return=io.github.classgraph.ClassGraph,parameters=[]}",c7d813a6748cbd7e40a6efcd084abcc163e0f4374e3c2cd4f847e442b9cca482,,,,,,0,310,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=ignoreClassVisibility,return=io.github.classgraph.ClassGraph,parameters=[]}",09322c061f29d087aa646f29c4f49b1269e6bf06f6a396c79284c447c064de4d,,,,,,0,320,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableMethodInfo,return=io.github.classgraph.ClassGraph,parameters=[]}",27cce43792c1089f93e8eb76f00dc424892b93e9ea2ae2cc277515f7ab840a44,,,,,,0,335,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=ignoreMethodVisibility,return=io.github.classgraph.ClassGraph,parameters=[]}",d31da22fd80b80074826a05dcca7267ca97906d4a47e4ed347d200a9494ada9a,,,,,,0,334,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableFieldInfo,return=io.github.classgraph.ClassGraph,parameters=[]}",268465353e88692b193dff5da3b8c0c8f08d9afc170d668ea45a96807a0c43eb,,,,,,0,337,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=ignoreFieldVisibility,return=io.github.classgraph.ClassGraph,parameters=[]}",c2b564485b76979060c2504dd75573e3cf1e6793f6576e076ced3de6346dd52b,,,,,,0,335,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableStaticFinalFieldConstantInitializerValues,return=io.github.classgraph.ClassGraph,parameters=[]}",2427f2531d19eaf98c494b677bb880bb9bcc0756d2187a996ed365b1519cd50b,,,,,,0,658,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableAnnotationInfo,return=io.github.classgraph.ClassGraph,parameters=[]}",0b8316f6c36f07ad73f553f0b765040756b5476c8f4c76525ac5e9ed8f41e337,,,,,,0,384,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableInterClassDependencies,return=io.github.classgraph.ClassGraph,parameters=[]}",2fa24fdd0e9d46fbff535a729bcd364a18ce5920b38e47fed36408afa118a762,,,,,,0,429,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=disableRuntimeInvisibleAnnotations,return=io.github.classgraph.ClassGraph,parameters=[]}",414b970881fef2166c18a1f563e6032f507a462c9affb5a9f659a3d81f80dbdd,,,,,,0,318,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=disableJarScanning,return=io.github.classgraph.ClassGraph,parameters=[]}",91c9e0ba65657ddffc4b5beeab40ae0a2f14fe4e0b2426361e4e79f58b811ba3,,,,,,0,286,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=disableNestedJarScanning,return=io.github.classgraph.ClassGraph,parameters=[]}",67fcc30b9fa69d1ec4c5b61ce45382fe5c9e79e53f5b4e3937b41294b61249a7,,,,,,0,291,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=disableDirScanning,return=io.github.classgraph.ClassGraph,parameters=[]}",23ba845a387ea838ee3ee6e5e3c98f399f4a191d82ff6648b86d2a98b5d76eaa,,,,,,0,280,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=disableModuleScanning,return=io.github.classgraph.ClassGraph,parameters=[]}",d2d930a34c9bf143fb712b5944adf5be4df68a594c229de5e0dec299f2132798,,,,,,0,280,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=enableExternalClasses,return=io.github.classgraph.ClassGraph,parameters=[]}",120e8e7ee46d762626611b3b632dc297398c761657bf9005894f1e184918dfc5,,,,,,0,333,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=initializeLoadedClasses,return=io.github.classgraph.ClassGraph,parameters=[]}",147ad0a10bfc48c9a781df4fe687fdcd2f007d9936ce64dcc447c2ce0b41e70b,,,,,,0,311,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=removeTemporaryFilesAfterScan,return=io.github.classgraph.ClassGraph,parameters=[]}",1f3f5b6714df64c59ee759af47779fc8e714882baed5ccafa66701f666844078,,,,,,0,353,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=overrideClasspath,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String]}",e8818398b016e727ff050ff57446aa4fba132396a699a55d768bf1f3c49ce599,,,,,,0,469,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=overrideClasspath,return=io.github.classgraph.ClassGraph,parameters=[java.lang.Iterable<Generic{?}>]}",d752f0e7d5642bdf4df7396b1445969cf4dc8618de8f0e93f1466e7677e9d96a,,,,,,0,431,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=overrideClasspath,return=io.github.classgraph.ClassGraph,parameters=[java.lang.Object[]]}",5182e2ca1d76331cb776ef5c6d2a44f5ef4c7fd4f09cb0784839d50b284f537d,,,,,,0,431,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph$ClasspathElementFilter,"io.github.classgraph.ClassGraph$ClasspathElementFilter{name=includeClasspathElement,return=boolean,parameters=[java.lang.String]}",2058e682d16d9ff163dfe2b42112f8825d69c9e365ed65e026aa423f365ef8f3,,,,,,0,369,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph$ClasspathElementURLFilter,"io.github.classgraph.ClassGraph$ClasspathElementURLFilter{name=includeClasspathElement,return=boolean,parameters=[java.net.URL]}",da4d0f7073450e566b234b8546c5796b3e628a6605e7d419962276c46ba0a72a,,,,,,0,286,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=filterClasspathElements,return=io.github.classgraph.ClassGraph,parameters=[io.github.classgraph.ClassGraph$ClasspathElementFilter]}",4f94b9181ffbc42c393cb25f25cb61fdf4f1b5c3595cdb14d38e22113e167305,,,,,,0,372,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=filterClasspathElementsByURL,return=io.github.classgraph.ClassGraph,parameters=[io.github.classgraph.ClassGraph$ClasspathElementURLFilter]}",027bdd63a463b5513dbbefa43f5b67ee2d92c2c87ffb46fa3c69f12f3658129f,,,,,,0,381,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=addClassLoader,return=io.github.classgraph.ClassGraph,parameters=[java.lang.ClassLoader]}",f020fcbebf9fcdfbafeb79205026267a2bcf6bc54286ff70dd095ff1cd2076f4,,,,,,0,353,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=overrideClassLoaders,return=io.github.classgraph.ClassGraph,parameters=[java.lang.ClassLoader[]]}",9b1fdeaac11909bb5491bccee1f7853db00e40207e727f910c3d4fb42400cd99,,,,,,0,416,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=ignoreParentClassLoaders,return=io.github.classgraph.ClassGraph,parameters=[]}",eb8341760e3b368f5d3584b895472fd65ab6d0434746553cd00ea1c12daff4b7,,,,,,0,307,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=addModuleLayer,return=io.github.classgraph.ClassGraph,parameters=[java.lang.Object]}",e652a3c45211c7aad31b310d04b99f947a8c2109a601aa19f2ade3101aceca6d,,,,,,0,394,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=overrideModuleLayers,return=io.github.classgraph.ClassGraph,parameters=[java.lang.Object[]]}",e814d7140e3152adf6b1c594733ba86d578728443d547d7c585fa50a3e98ffde,,,,,,0,381,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=ignoreParentModuleLayers,return=io.github.classgraph.ClassGraph,parameters=[]}",ba828569952a7dfead9ebf87afe7f1945c0b9220a069e9e8cb7ba2676799f1d4,,,,,,0,297,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=acceptPackages,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",7f02c47e9799f85dfb8e70fb56aa3b2131cc63a611a90806dcf3235f427f8a3b,,,,,,0,581,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=whitelistPackages,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",c59a916a719f8c4426b282c3f915c5d7cc140fa727add4950d6809cf320ef6ee,,,,,,0,324,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=acceptPaths,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",c1c5b4c54ffaafc1502941e4021a757f2dd28e4dc9fb3420a849c8cf829cf5ef,,,,,,0,539,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=whitelistPaths,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",a9a73c2d0b550a03baa76afcdc4ad1bbca667628558a0ebc41336f10b284dcc9,,,,,,0,327,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=acceptPackagesNonRecursive,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",c35e544bcd4007b7de51b3c59f5ab8c4e506ac2442617f7d6784c241fcd04544,,,,,,0,560,0
src/main/java/io/github/classgraph/ClassGraph.java,io.github.classgraph.ClassGraph,"io.github.classgraph.ClassGraph{name=whitelistPackagesNonRecursive,return=io.github.classgraph.ClassGraph,parameters=[java.lang.String[]]}",c64e5b24623a13b4a2a5931bf6957714c4294356e100344d2e3912b9755ef8c0,,,,,,0,333,0
